%=============================================================================
% Daniel J. Greenhoe 
% Sunspot eigen synthesis vector data using 105 coefficients
% File suitable for use with LaTeX PStricks
% For an example, see "sunspots_eigen_syn.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
% Total RMS synthesis error using 105 coefficients =   0.49901885
%=============================================================================
[
  (1880.45600000,  42.24004322)
  (1880.54000000,  46.34851516)
  (1880.62400000,  51.79743000)
  (1880.70800000,  58.13851978)
  (1880.79100000,  64.53667706)
  (1880.87400000,  70.09949271)
  (1880.95800000,  74.27129429)
  (1881.04200000,  76.70642074)
  (1881.12300000,  77.68242946)
  (1881.20400000,  77.82898414)
  (1881.28800000,  78.00745225)
  (1881.37100000,  79.09684681)
  (1881.45500000,  81.60678903)
  (1881.53800000,  85.52270023)
  (1881.62300000,  90.37205637)
  (1881.70700000,  95.40435086)
  (1881.79000000,  99.74835303)
  (1881.87400000, 102.63253943)
  (1881.95800000, 103.75344781)
  (1882.04200000, 103.26252234)
  (1882.12300000, 101.65699951)
  (1882.20400000,  99.65239228)
  (1882.28800000,  97.97344357)
  (1882.37100000,  97.16037575)
  (1882.45500000,  97.36732054)
  (1882.53800000,  98.42186749)
  (1882.62300000,  99.92041429)
  (1882.70700000, 101.47124084)
  (1882.79000000, 102.79962372)
  (1882.87400000, 103.72113991)
  (1882.95800000, 104.24497131)
  (1883.04200000, 104.61816338)
  (1883.12300000, 105.08683804)
  (1883.20400000, 105.68409536)
  (1883.28800000, 106.50011173)
  (1883.37100000, 107.47476994)
  (1883.45500000, 108.38547336)
  (1883.53800000, 108.99715252)
  (1883.62300000, 109.31297508)
  (1883.70700000, 109.42035888)
  (1883.79000000, 109.55631645)
  (1883.87400000, 109.99677822)
  (1883.95800000, 110.94680903)
  (1884.04200000, 112.50919911)
  (1884.12400000, 114.56272288)
  (1884.20600000, 116.62231520)
  (1884.29000000, 118.21555237)
  (1884.37300000, 118.78127708)
  (1884.45600000, 117.95142992)
  (1884.54000000, 115.70927549)
  (1884.62400000, 112.39798055)
  (1884.70800000, 108.68195118)
  (1884.79100000, 105.14665907)
  (1884.87400000, 102.49319949)
  (1884.95800000, 100.96069307)
  (1885.04200000, 100.40640656)
  (1885.12300000, 100.25461559)
  (1885.20400000,  99.77578773)
  (1885.28800000,  98.22038146)
  (1885.37100000,  95.11923054)
  (1885.45500000,  90.49477908)
  (1885.53800000,  84.60811012)
  (1885.62300000,  78.15954302)
  (1885.70700000,  72.02186411)
  (1885.79000000,  66.78423059)
  (1885.87400000,  62.71883223)
  (1885.95800000,  59.70018020)
  (1886.04200000,  57.38881060)
  (1886.12300000,  55.20464887)
  (1886.20400000,  52.64323842)
  (1886.28800000,  49.40845690)
  (1886.37100000,  45.43085468)
  (1886.45500000,  41.12932781)
  (1886.53800000,  36.92414764)
  (1886.62300000,  33.25972528)
  (1886.70700000,  30.43838200)
  (1886.79000000,  28.60348965)
  (1886.87400000,  27.47431916)
  (1886.95800000,  26.69852408)
  (1887.04200000,  25.93944446)
  (1887.12300000,  24.74175342)
  (1887.20400000,  22.98292793)
  (1887.28800000,  20.80788016)
  (1887.37100000,  18.59391205)
  (1887.45500000,  16.73106008)
  (1887.53800000,  15.50398263)
  (1887.62300000,  14.98189232)
  (1887.70700000,  14.94243136)
  (1887.79000000,  15.01146132)
  (1887.87400000,  14.67803266)
  (1887.95800000,  13.56380488)
  (1888.04200000,  11.50239399)
  (1888.12400000,   8.74109779)
  (1888.20600000,   5.67871806)
  (1888.29000000,   2.94197127)
  (1888.37300000,   1.14945579)
  (1888.45600000,   0.55500030)
  (1888.54000000,   0.98031615)
  (1888.62400000,   2.09849975)
  (1888.70800000,   3.34447884)
  (1888.79100000,   4.19165323)
  (1888.87400000,   4.23386479)
  (1888.95800000,   3.34834861)
  (1889.04200000,   1.83735860)
  (1889.12300000,   0.27253553)
  (1889.20400000,  -0.75011481)
  (1889.28800000,  -0.94075717)
  (1889.37100000,  -0.09243574)
  (1889.45500000,   1.59790735)
  (1889.53800000,   3.64342863)
  (1889.62300000,   5.55218505)
  (1889.70700000,   6.90239350)
  (1889.79000000,   7.38804747)
  (1889.87400000,   7.07496722)
  (1889.95800000,   6.33032254)
  (1890.04200000,   5.74037690)
  (1890.12300000,   5.75099058)
  (1890.20400000,   6.69059112)
  (1890.28800000,   8.42972018)
  (1890.37100000,  10.71786500)
  (1890.45500000,  13.19665741)
  (1890.53800000,  15.39309054)
  (1890.62300000,  17.12186171)
  (1890.70700000,  18.51135535)
  (1890.79000000,  20.01885727)
  (1890.87400000,  22.09665903)
  (1890.95800000,  25.32580547)
  (1891.04200000,  30.01161978)
  (1891.12300000,  36.09389018)
  (1891.20400000,  43.19680622)
  (1891.28800000,  50.65294985)
  (1891.37100000,  57.82673320)
  (1891.45500000,  64.08095319)
  (1891.53800000,  69.14436974)
  (1891.62300000,  73.11105912)
  (1891.70700000,  76.38816477)
  (1891.79000000,  79.66253789)
  (1891.87400000,  83.50919531)
  (1891.95800000,  88.19837495)
  (1892.04200000,  93.85057627)
  (1892.12400000, 100.19480849)
  (1892.20600000, 106.48589076)
