%============================================================================
% Daniel J. Greenhoe
% n=1 order B-spline auto-power spectrum data
% M = number of data points approx= 1024
% N = iterations per data point = 1000000
% 2017 June 02 Friday 09:34:59 PM UTC
% The command ileplot{d4_phi.dat} may be used in a LaTeX environment for plotting data.
% \fileplot is available in the LaTeX PSTricks package.
% Reference: http://www.ctan.org/pkg/pstricks
%============================================================================
[
(-4.234375, 0.513328)
(-4.218750, 0.508722)
(-4.203125, 0.504155)
(-4.187500, 0.499628)
(-4.171875, 0.495141)
(-4.156250, 0.490696)
(-4.140625, 0.486295)
(-4.125000, 0.481937)
(-4.109375, 0.477624)
(-4.093750, 0.473358)
(-4.078125, 0.469138)
(-4.062500, 0.464967)
(-4.046875, 0.460845)
(-4.031250, 0.456774)
(-4.015625, 0.452754)
(-4.000000, 0.448785)
(-3.984375, 0.444871)
(-3.968750, 0.441010)
(-3.953125, 0.437204)
(-3.937500, 0.433454)
(-3.921875, 0.429762)
(-3.906250, 0.426127)
(-3.890625, 0.422551)
(-3.875000, 0.419034)
(-3.859375, 0.415578)
(-3.843750, 0.412183)
(-3.828125, 0.408850)
(-3.812500, 0.405581)
(-3.796875, 0.402375)
(-3.781250, 0.399233)
(-3.765625, 0.396157)
(-3.750000, 0.393147)
(-3.734375, 0.390204)
(-3.718750, 0.387328)
(-3.703125, 0.384520)
(-3.687500, 0.381781)
(-3.671875, 0.379112)
(-3.656250, 0.376513)
(-3.640625, 0.373985)
(-3.625000, 0.371528)
(-3.609375, 0.369143)
(-3.593750, 0.366831)
(-3.578125, 0.364592)
(-3.562500, 0.362427)
(-3.546875, 0.360336)
(-3.531250, 0.358320)
(-3.515625, 0.356379)
(-3.500000, 0.354514)
(-3.484375, 0.352726)
(-3.468750, 0.351013)
(-3.453125, 0.349378)
(-3.437500, 0.347821)
(-3.421875, 0.346341)
(-3.406250, 0.344939)
(-3.390625, 0.343616)
(-3.375000, 0.342372)
(-3.359375, 0.341207)
(-3.343750, 0.340121)
(-3.328125, 0.339116)
(-3.312500, 0.338190)
(-3.296875, 0.337344)
(-3.281250, 0.336579)
(-3.265625, 0.335894)
(-3.250000, 0.335290)
(-3.234375, 0.334767)
(-3.218750, 0.334325)
(-3.203125, 0.333964)
(-3.187500, 0.333685)
(-3.171875, 0.333486)
(-3.156250, 0.333369)
(-3.140625, 0.333333)
(-3.125000, 0.333379)
(-3.109375, 0.333506)
(-3.093750, 0.333715)
(-3.078125, 0.334004)
(-3.062500, 0.334375)
(-3.046875, 0.334827)
(-3.031250, 0.335361)
(-3.015625, 0.335974)
(-3.000000, 0.336669)
(-2.984375, 0.337444)
(-2.968750, 0.338300)
(-2.953125, 0.339236)
(-2.937500, 0.340252)
(-2.921875, 0.341347)
(-2.906250, 0.342522)
(-2.890625, 0.343776)
(-2.875000, 0.345109)
(-2.859375, 0.346520)
(-2.843750, 0.348009)
(-2.828125, 0.349577)
(-2.812500, 0.351221)
(-2.796875, 0.352943)
(-2.781250, 0.354741)
(-2.765625, 0.356616)
(-2.750000, 0.358566)
(-2.734375, 0.360591)
(-2.718750, 0.362691)
(-2.703125, 0.364866)
(-2.687500, 0.367114)
(-2.671875, 0.369435)
(-2.656250, 0.371828)
(-2.640625, 0.374294)
(-2.625000, 0.376831)
(-2.609375, 0.379439)
(-2.593750, 0.382117)
(-2.578125, 0.384864)
(-2.562500, 0.387680)
(-2.546875, 0.390564)
(-2.531250, 0.393516)
(-2.515625, 0.396534)
(-2.500000, 0.399619)
(-2.484375, 0.402768)
(-2.468750, 0.405982)
(-2.453125, 0.409260)
(-2.437500, 0.412600)
(-2.421875, 0.416003)
(-2.406250, 0.419466)
(-2.390625, 0.422990)
(-2.375000, 0.426574)
(-2.359375, 0.430216)
(-2.343750, 0.433916)
(-2.328125, 0.437672)
(-2.312500, 0.441485)
(-2.296875, 0.445353)
(-2.281250, 0.449274)
(-2.265625, 0.453249)
(-2.250000, 0.457275)
(-2.234375, 0.461353)
(-2.218750, 0.465481)
(-2.203125, 0.469658)
(-2.187500, 0.473884)
(-2.171875, 0.478156)
(-2.156250, 0.482474)
(-2.140625, 0.486837)
(-2.125000, 0.491245)
(-2.109375, 0.495695)
(-2.093750, 0.500186)
(-2.078125, 0.504719)
(-2.062500, 0.509291)
(-2.046875, 0.513901)
(-2.031250, 0.518548)
(-2.015625, 0.523232)
(-2.000000, 0.527951)
(-1.984375, 0.532704)
(-1.968750, 0.537489)
(-1.953125, 0.542306)
(-1.937500, 0.547153)
(-1.921875, 0.552030)
(-1.906250, 0.556934)
(-1.890625, 0.561865)
(-1.875000, 0.566822)
(-1.859375, 0.571803)
(-1.843750, 0.576808)
(-1.828125, 0.581834)
(-1.812500, 0.586881)
(-1.796875, 0.591947)
(-1.781250, 0.597032)
(-1.765625, 0.602134)
(-1.750000, 0.607251)
(-1.734375, 0.612383)
(-1.718750, 0.617529)
(-1.703125, 0.622686)
(-1.687500, 0.627854)
(-1.671875, 0.633031)
(-1.656250, 0.638217)
(-1.640625, 0.643409)
(-1.625000, 0.648608)
(-1.609375, 0.653810)
(-1.593750, 0.659016)
(-1.578125, 0.664224)
(-1.562500, 0.669432)
(-1.546875, 0.674640)
(-1.531250, 0.679845)
(-1.515625, 0.685048)
(-1.500000, 0.690246)
(-1.484375, 0.695438)
(-1.468750, 0.700623)
(-1.453125, 0.705800)
(-1.437500, 0.710967)
(-1.421875, 0.716124)
(-1.406250, 0.721268)
(-1.390625, 0.726399)
(-1.375000, 0.731516)
(-1.359375, 0.736617)
(-1.343750, 0.741700)
(-1.328125, 0.746766)
(-1.312500, 0.751811)
(-1.296875, 0.756836)
(-1.281250, 0.761839)
